Mass,Radius,Density,Temperature,Pressure,Luminosity,Energy Rate,Opacity,del_ad,del_actual,Shell Nature
6.95603098984136e+24,26696077.7663688,88.25190204155898,17110872.632410455,2.042426653812967e+17,3.838054551779885e+26,54.65978596968846,1.0192221939331625,0.4,0.4,Convective
7.115315509425102e+24,26894511.36706481,88.25189909131004,17110872.25066327,2.0424265398955443e+17,3.925119123142468e+26,54.659772412674556,1.0192222205381953,0.4,0.4,Convective
7.278247447804945e+24,27093966.81788471,88.25189611344157,17110871.865342237,2.042426424911655e+17,4.014177343148722e+26,54.65975872874701,1.0192222473923005,0.4,0.4,Convective
7.444910326367199e+24,27294450.651680782,88.25189310852919,17110871.47652185,2.0424263088835258e+17,4.105274863076544e+26,54.6597449205513,1.0192222744902886,0.4,0.4,Convective
7.615389579034538e+24,27495975.871804915,88.251890077009,17110871.084258527,2.0424261918279946e+17,4.198458379537633e+26,54.65973099009119,1.0192223018282252,0.4,0.4,Convective
7.789772596061209e+24,27698562.590920646,88.25188701913704,17110870.688585408,2.0424260737549498e+17,4.293775658414245e+26,54.65971693854359,1.0192223294038039,0.4,0.4,Convective
7.968148768830173e+24,27902238.692514583,88.25188393494274,17110870.28950629,2.042425954665526e+17,4.391275559343577e+26,54.6597027660439,1.0192223572167576,0.4,0.4,Convective
8.150609535676668e+24,28107040.512265474,88.25188082417509,17110869.8869887,2.0424258345500314e+17,4.491008060763171e+26,54.65968847143862,1.0192223852693498,0.4,0.4,Convective
8.337248428761089e+24,28313013.535686534,88.25187768624106,17110869.4809559,2.042425713385568e+17,4.593024285529852e+26,54.65967405200266,1.0192224135669303,0.4,0.4,Convective
8.528161122014533e+24,28520213.107607562,88.2518745201352,17110869.071277786,2.0424255911333126e+17,4.697376527124953e+26,54.65965950311609,1.019222442118565,0.4,0.4,Convective
8.723445480183244e+24,28728705.148094058,88.25187132435924,17110868.657760486,2.042425467735411e+17,4.804118276460184e+26,54.65964481789403,1.0192224709377669,0.4,0.4,Convective
8.923201608995091e+24,28938566.868288044,88.25186809683044,17110868.24013451,2.0424253431114442e+17,4.9133042492967666e+26,54.65962998676606,1.019222500043315,0.4,0.4,Convective
9.127531906475487e+24,29149887.478396542,88.25186483477775,17110867.818041306,2.0424252171544154e+17,5.024990414292843e+26,54.65961499699881,1.0192225294601998,0.4,0.4,Convective
9.336541115438396e+24,29362768.878616825,88.25186153462394,17110867.391017985,2.0424250897261962e+17,5.1392340216931466e+26,54.65959983215477,1.0192225592206816,0.4,0.4,Convective
9.550336377178574e+24,29577326.322160527,88.251858191852,17110866.958480082,2.042424960652374e+17,5.256093632675241e+26,54.65958447147743,1.0192225893654927,0.4,0.4,Convective
9.769027286394423e+24,29793689.03769994,88.25185480085449,17110866.519702014,2.0424248297164288e+17,5.375629149368391e+26,54.659568889199505,1.0192226199452021,0.4,0.4,Convective
9.992725947367366e+24,30012000.796474054,88.25185135476318,17110866.07379508,2.0424246966531606e+17,5.4979018455591964e+26,54.65955305376116,1.0192226510217437,0.4,0.4,Convective
1.0221547031428425e+25,30232420.406947155,88.25184784525742,17110865.619682625,2.0424245611412854e+17,5.622974398100793e+26,54.65953692692737,1.0192226826701543,0.4,0.4,Convective
1.0455607835740745e+25,30455122.11726311,88.25184426234811,17110865.15607213,2.0424244227950992e+17,5.750910919041286e+26,54.65952046279744,1.0192227149805144,0.4,0.4,Convective
1.069502834342732e+25,30680295.90275883,88.25184059413533,17110864.68142379,2.0424242811551104e+17,5.881776988487439e+26,54.65950360668905,1.019222748060135,0.4,0.4,Convective
1.0939931285076835e+25,30908147.612454295,88.25183682653558,17110864.193915293,2.0424241356775187e+17,6.015639688221572e+26,54.65948629388691,1.0192227820360193,0.4,0.4,Convective
1.119044220165663e+25,31138898.944671206,88.25183294297634,17110863.691402256,2.0424239857224163e+17,6.152567636087543e+26,54.65946844823874,1.0192228170576156,0.4,0.4,Convective
1.1446689508867161e+25,31372787.21771872,88.25182892405377,17110863.171373922,2.0424238305405658e+17,6.292631021164562e+26,54.65944998058126,1.019222853299906,0.4,0.4,Convective
1.1708804562970125e+25,31610064.896855086,88.25182474714916,17110862.630903557,2.0424236692585984e+17,6.435901639746431e+26,54.65943078697864,1.019222890966862,0.4,0.4,Convective
1.1976921728123019e+25,31850253.89916554,88.25182043912268,17110862.073466726,2.0424235029136608e+17,6.582452929623332e+26,54.659410990859016,1.019222929816264,0.4,0.4,Convective
1.2251178445257004e+25,32092400.66304998,88.25181606325864,17110861.50725205,2.0424233339493306e+17,6.732360008715014e+26,54.659390883023306,1.019222969277423,0.4,0.4,Convective
1.2531715302530546e+25,32336478.814916965,88.25181161943182,17110860.93224333,2.0424231623607747e+17,6.885699718263992e+26,54.659370462897414,1.0192230093514674,0.4,0.4,Convective
1.2818676107397318e+25,32582470.404492546,88.251807107024,17110860.348360565,2.042422988124121e+17,7.042550659027443e+26,54.65934972764023,1.0192230500439745,0.4,0.4,Convective
1.3112207960324404e+25,32830359.190730624,88.25180252540846,17110859.755522653,2.0424228112151686e+17,7.202993231541065e+26,54.65932867437229,1.0192230913605962,0.4,0.4,Convective
1.3412461330197511e+25,33080130.90371067,88.25179787394737,17110859.15364708,2.0424226316092925e+17,7.367109677328674e+26,54.659307300163825,1.019223133307084,0.4,0.4,Convective
1.371959013145444e+25,33331773.510098837,88.25179315198922,17110858.54264953,2.042422449281335e+17,7.534984121056247e+26,54.65928560202114,1.019223175889313,0.4,0.4,Convective
1.4033751802983222e+25,33585277.479203574,88.25178835886554,17110857.92244351,2.0424222642054848e+17,7.706702613650253e+26,54.659263576872476,1.0192232191133113,0.4,0.4,Convective
1.4355107388827991e+25,33840636.04605313,88.25178349388734,17110857.292939864,2.042422076355138e+17,7.882353176403833e+26,54.65924122155299,1.0192232629852942,0.4,0.4,Convective
1.468382162074297e+25,34097845.467225224,88.25177855634108,17110856.654046267,2.042421885702744e+17,8.062025846092868e+26,54.659218532784436,1.019223307511696,0.4,0.4,Convective
1.502006300263565e+25,34356905.26436962,88.25177354548435,17110856.00566665,2.0424216922196355e+17,8.245812721124391e+26,54.65919550715525,1.0192233526992103,0.4,0.4,Convective
1.5364003896945397e+25,34617818.44947061,88.25176846054076,17110855.34770055,2.0424214958758346e+17,8.433808008742581e+26,54.659172141098935,1.019223398554842,0.4,0.4,Convective
1.5715820612998224e+25,34880591.72487528,88.25176330069446,17110854.68004241,2.0424212966398403e+17,8.626108073314599e+26,54.65914843086678,1.0192234450859454,0.4,0.4,Convective
1.6075693497385974e+25,35145235.64996831,88.25175806508409,17110854.00258076,2.042421094478392e+17,8.822811485722617e+26,54.659124372501324,1.019223492300289,0.4,0.4,Convective
1.644380702641512e+25,35411764.765071385,88.25175275279588,17110853.315197363,2.0424208893562077e+17,9.024019073886729e+26,54.65909996180395,1.0192235402061165,0.4,0.4,Convective
1.6820349900671217e+25,35680197.66167936,88.25174736285626,17110852.617766246,2.0424206812356938e+17,9.229833974443872e+26,54.659075194301984,1.0192235888122048,0.4,0.4,Convective
1.7205515141750737e+25,35950556.98649716,88.25174189422344,17110851.91015261,2.042420470076627e+17,9.440361685611033e+26,54.65905006520899,1.0192236381279494,0.4,0.4,Convective
1.7599500191205937e+25,36222869.364877336,88.25173634577851,17110851.19221167,2.042420255835801e+17,9.655710121257623e+26,54.65902456938362,1.0192236881634424,0.4,0.4,Convective
1.8002507011756794e+25,36497165.227174886,88.25173071631524,17110850.463787343,2.0424200384666422e+17,9.875989666216567e+26,54.65899870128419,1.0192237389295595,0.4,0.4,Convective
1.84147421908206e+25,36773478.51918718,88.25172500452925,17110849.72471085,2.0424198179187837e+17,1.01013132328617e+27,54.65897245491717,1.0192237904380654,0.4,0.4,Convective
1.8836417046410944e+25,37051846.275216796,88.25171920900581,17110848.97479913,2.0424195941376006e+17,1.0331796318979704e+27,54.658945823782794,1.019223842701719,0.4,0.4,Convective
1.9267747735462965e+25,37332308.02935028,88.25171332820678,17110848.21385315,2.0424193670637e+17,1.0567557066967641e+27,54.65891880081344,1.0192238957343895,0.4,0.4,Convective
1.9708955364639145e+25,37614905.03724441,88.25170736045605,17110847.441656034,2.042419136632363e+17,1.0808716324385705e+27,54.658891378308105,1.0192239495511957,0.4,0.4,Convective
2.016026610367086e+25,37899679.2770207,88.25170130392374,17110846.657971017,2.042418902772937e+17,1.1055397705895285e+27,54.65886354785937,1.0192240041686345,0.4,0.4,Convective
2.0621911301297684e+25,38186672.19374884,88.2516951566093,17110845.862539213,2.0424186654081706e+17,1.1307727656616224e+27,54.65883530027486,1.0192240596047502,0.4,0.4,Convective
2.1094127603858963e+25,38475923.14738825,88.25168891632224,17110845.055077203,2.0424184244534877e+17,1.1565835516932919e+27,54.658806625490385,1.0192241158792967,0.4,0.4,Convective
2.1577157076603655e+25,38767467.51892424,88.25168258066213,17110844.235274374,2.0424181798161997e+17,1.1829853588785351e+27,54.658777512476256,1.0192241730139209,0.4,0.4,Convective
2.2071247327775484e+25,39061334.4236976,88.25167614699613,17110843.40279005,2.0424179313946454e+17,1.2099917203476065e+27,54.65874794913532,1.0192242310323678,0.4,0.4,Convective
2.2576651635541165e+25,39357543.974545255,88.25166961243477,17110842.55725036,2.042417679077258e+17,1.2376164791030094e+27,54.658717922191386,1.0192242899606907,0.4,0.4,Convective
2.30936290778252e+25,39656104.03025315,88.25166297380588,17110841.698244825,2.0424174227415494e+17,1.2658737951142377e+27,54.65868741706867,1.0192243498274989,0.4,0.4,Convective
2.362244466511608e+25,39957006.356904715,88.25165622762583,17110840.8253227,2.0424171622530102e+17,1.2947781525748053e+27,54.658656417761165,1.019224410664208,0.4,0.4,Convective
2.4163369476315206e+25,40260222.120904036,88.25164937006882,17110839.937988933,2.042416897463915e+17,1.3243443673254393e+27,54.65862490669004,1.0192244725053177,0.4,0.4,Convective
2.4716680797696638e+25,40565873.80639177,88.25164239369639,17110839.035281036,2.0424166280870458e+17,1.354587594438677e+27,54.65859284967611,1.0192245354179095,0.4,0.4,Convective
2.528266226504691e+25,40874567.05097461,88.25163528357463,17110838.115266655,2.0424163535457683e+17,1.3855233359483635e+27,54.65856017809883,1.019224599536652,0.4,0.4,Convective
2.5861604009062607e+25,41186318.5639668,88.25162803796616,17110837.17772098,2.0424160737729974e+17,1.4171674488415895e+27,54.658526883976265,1.0192246648772174,0.4,0.4,Convective
2.6453802804074367e+25,41501079.43052008,88.25162065655309,17110836.22260287,2.042415788756459e+17,1.4495361531855768e+27,54.658492965849256,1.019224731442471,0.4,0.4,Convective
2.7059562220178493e+25,41818798.25119426,88.25161313918493,17110835.24989285,2.042415498490342e+17,1.4826460404390484e+27,54.65845842302714,1.0192247992337728,0.4,0.4,Convective
2.767919277885227e+25,42139421.260936946,88.25160548588786,17110834.259594318,2.042415202975661e+17,1.5165140819558334e+27,54.65842325563264,1.019224868250883,0.4,0.4,Convective
2.8313012112130456e+25,42462892.47078282,88.251597696874,17110833.251734704,2.0424149022206048e+17,1.5511576376830602e+27,54.65838746464141,1.0192249384918939,0.4,0.4,Convective
2.8961345125430075e+25,42789153.83408535,88.25158977254992,17110832.226366624,2.0424145962408746e+17,1.5865944650587003e+27,54.658351051923404,1.0192250099531381,0.4,0.4,Convective
2.962452416410027e+25,43118145.439169444,88.25158171352491,17110831.183568906,2.042414285059996e+17,1.6228427281126584e+27,54.658314020279676,1.019225082629122,0.4,0.4,Convective
3.0302889183788253e+25,43449805.73038032,88.25157352061836,17110830.12344758,2.04241396870961e+17,1.6599210067763822e+27,54.65827637347705,1.019225156512458,0.4,0.4,Convective
3.0996787924706478e+25,43784071.75957774,88.25156519486629,17110829.04613669,2.0424136472297194e+17,1.697848306405646e+27,54.65823811627781,1.019225231593804,0.4,0.4,Convective
3.170657608988784e+25,44120879.47019798,88.25155673752668,17110827.951799013,2.0424133206689008e+17,1.736644067521253e+27,54.65819925446389,1.019225307861815,0.4,0.4,Convective
3.2432617527526454e+25,44460164.016078815,88.25154815008351,17110826.840626556,2.042412989084453e+17,1.7763281757729857e+27,54.65815979485529,1.0192253853031126,0.4,0.4,Convective
3.3175284417489965e+25,44801860.1172977,88.25153943424883,17110825.712840848,2.042412652542484e+17,1.8169209721315072e+27,54.6581197453211,1.0192254639022558,0.4,0.4,Convective
3.393495746210538e+25,45145902.45533295,88.25153059196295,17110824.568692956,2.042412311117916e+17,1.8584432633137812e+27,54.658079114778545,1.0192255436417506,0.4,0.4,Convective
3.4712026081313684e+25,45492226.109895654,88.25152162539223,17110823.40846318,2.042411964894398e+17,1.900916332447225e+27,54.658037913183264,1.019225624502061,0.4,0.4,Convective
3.5506888612290483e+25,45840767.03980974,88.2515125369238,17110822.232460395,2.0424116139641018e+17,1.9443619499779067e+27,54.657996151505685,1.0192257064616603,0.4,0.4,Convective
3.6319952513641953e+25,46191462.61033529,88.2515033291568,17110821.041020915,2.04241125842739e+17,1.9888023848287597e+27,54.65795384169079,1.0192257894971124,0.4,0.4,Convective
3.7151634574272294e+25,46544252.169319056,88.25149400489005,17110819.834506877,2.0424108983923306e+17,2.034260415813077e+27,54.65791099659968,1.0192258735831796,0.4,0.4,Convective
3.8002361127036905e+25,46899077.67453564,88.25148456710457,17110818.613304004,2.0424105339740298e+17,2.0807593433095245e+27,54.65786762993243,1.0192259586929797,0.4,0.4,Convective
3.887256826728801e+25,47255884.37452626,88.25147501894119,17110817.377818692,2.0424101652937632e+17,2.128323001204509e+27,54.657823756122056,1.0192260447981911,0.4,0.4,Convective
3.976270207642195e+25,47614621.54515893,88.25146536367177,17110816.128474295,2.042409792477866e+17,2.176975769107873e+27,54.65777939020386,1.019226131869308,0.4,0.4,Convective
4.067321885054812e+25,47975243.28401933,88.25145560466342,17110814.865706492,2.0424094156563514e+17,2.2267425848484746e+27,54.65773454765129,1.0192262198759678,0.4,0.4,Convective
4.160458533439435e+25,48337709.36458,88.25144574533473,17110813.589957606,2.0424090349612182e+17,2.277648957255924e+27,54.65768924417344,1.0192263087873463,0.4,0.4,Convective
4.2557278960565005e+25,48701986.15188924,88.2514357891025,17110812.30166975,2.0424086505243987e+17,2.3297209792348393e+27,54.657643495471795,1.01922639857263,0.4,0.4,Convective
4.353178809428286e+25,49068047.58126676,88.25142573931821,17110811.001276568,2.042408262475301e+17,2.3829853411387807e+27,54.65759731694733,1.0192264892015999,0.4,0.4,Convective
4.452861228372983e+25,49435876.2011645,88.25141559919234,17110809.68919348,2.0424078709378922e+17,2.4374693444501582e+27,54.65755072335291,1.0192265806453014,0.4,0.4,Convective
4.55482625161257e+25,49805464.280967824,88.25140537170539,17110808.365806114,2.0424074760272525e+17,2.493200915773716e+27,54.657503728384974,1.019226672876862,0.4,0.4,Convective
4.65912614796655e+25,50176814.9840318,88.25139505950293,17110807.031456802,2.0424070778455382e+17,2.5502086211501905e+27,54.657456344200796,1.0192267658724232,0.4,0.4,Convective
4.765814383145841e+25,50549943.60569142,88.25138466477412,17110805.686428774,2.0424066764772736e+17,2.6085216806979505e+27,54.65740858086008,1.0192268596122482,0.4,0.4,Convective
4.8749456471602335e+25,50924878.87531267,88.25137418910971,17110804.330927867,2.042406271983884e+17,2.668169983589953e+27,54.65736044567342,1.0192269540819916,0.4,0.4,Convective
4.986575882353087e+25,51301664.32066648,88.25136363333867,17110802.965061318,2.0424058643973744e+17,2.729184103373495e+27,54.65731194245072,1.0192270492741793,0.4,0.4,Convective
5.1007623120783394e+25,51680359.691993676,88.25135299733924,17110801.588813376,2.042405453713046e+17,2.79159531364098e+27,54.65726307063336,1.0192271451899113,0.4,0.4,Convective
5.21756347003419e+25,52061042.44205731,88.25134227982268,17110800.202017255,2.042405039881134e+17,2.8554356040595713e+27,54.657213824300264,1.0192272418408115,0.4,0.4,Convective
5.3370392302680775e+25,52443809.25724116,88.25133147808485,17110798.804323062,2.0424046227972266e+17,2.920737696767714e+27,54.657164191027626,1.0192273392512652,0.4,0.4,Convective
5.459250837869358e+25,52828777.63333018,88.25132058772316,17110797.395161103,2.0424042022913264e+17,2.9875350631474793e+27,54.65711415058728,1.0192274374609802,0.4,0.4,Convective
5.5842609403641245e+25,53216087.48795861,88.25130960231346,17110795.973700125,2.0424037781153814e+17,3.055861940980639e+27,54.657063673461494,1.019227536527887,0.4,0.4,Convective
5.712133619829637e+25,53605902.799836844,88.25129851304293,17110794.538799804,2.0424033499291082e+17,3.1257533519980096e+27,54.65701271915859,1.01922763653146,0.4,0.4,Convective
5.84293442574345e+25,53998413.26270599,88.25128730829354,17110793.088956818,2.0424029172839043e+17,3.197245119830297e+27,54.65696123429626,1.0192277375764733,0.4,0.4,Convective
